"Service Id","Train Nos.","Chennai Beach","Chennai Fort","Chennai Park","Chennai Egmore","Chetpet","Nungambakkam","Kodambakkam","Mambalam","Saidapet","Guindy","St. Thomas Mount","Palavanthangal","Minambakkam","Tirusulam","Pallavaram","Chromepet","Tambaram Sanatorium","Tambaram"
"WDS","BC1","3:55","3:59","4:02","4:05","4:09","4:12","4:14","4:16","4:19","4:22","4:25","4:28","4:31","4:33","4:36","4:39","4:42","4:50"
"WDS","T1","4:20","4:24","4:27","4:30","4:34","4:37","4:39","4:41","4:44","4:47","4:50","4:53","4:56","4:58","5:01","5:04","5:07","5:15"
"WDS","BC3","4:40","4:44","4:47","4:50","4:54","4:57","4:59","5:01","5:04","5:07","5:10","5:13","5:16","5:18","5:21","5:24","5:27","5:35"
"WDS","BC5","5:00","5:04","5:07","5:10","5:14","5:17","5:19","5:21","5:24","5:27","5:30","5:33","5:36","5:38","5:41","5:44","5:47","5:55"
"WDS","BC7","5:20","5:24","5:27","5:30","5:34","5:37","5:39","5:41","5:44","5:47","5:50","5:53","5:56","5:58","6:01","6:04","6:07","6:15"
"WDS","BC9","5:40","5:44","5:47","5:50","5:54","5:57","5:59","6:01","6:04","6:07","6:10","6:13","6:16","6:18","6:21","6:24","6:27","6:35"
"WDS","T3","6:00","6:04","6:07","6:10","6:14","6:17","6:19","6:21","6:24","6:27","6:30","6:33","6:36","6:38","6:41","6:44","6:47","6:55"
"WDS","BC11","6:10","6:14","6:17","6:20","6:24","6:27","6:29","6:31","6:34","6:37","6:40","6:43","6:46","6:48","6:51","6:54","6:57","7:05"
"WDS","T5","6:20","6:24","6:27","6:30","6:34","6:37","6:39","6:41","6:44","6:47","6:50","6:53","6:56","6:58","7:01","7:04","7:07","7:15"
"WDS","BC13","6:30","6:34","6:37","6:40","6:44","6:47","6:49","6:51","6:54","6:57","7:00","7:03","7:06","7:08","7:11","7:14","7:17","7:25"
"WDS","BC15","6:45","6:49","6:52","6:55","6:59","7:02","7:04","7:06","7:09","7:12","7:15","7:18","7:21","7:23","7:26","7:29","7:32","7:40"
"WDS","T7","6:55","6:59","7:02","7:05","7:09","7:12","7:14","7:16","7:19","7:22","7:25","7:28","7:31","7:33","7:36","7:39","7:42","7:50"
"WDS","BTL1","7:05","7:09","7:12","7:15","7:19","7:22","7:24","7:26","7:29","7:32","7:35","7:38","7:41","7:43","7:46","7:49","7:52","8:00"
"WDS","T9","7:15","7:19","7:22","7:25","7:29","7:32","7:34","7:36","7:39","7:42","7:45","7:48","7:51","7:53","7:56","7:59","8:02","8:10"
"WDS","T11","7:22","7:26","7:29","7:32","7:36","7:39","7:41","7:43","7:46","7:49","7:52","7:55","7:58","8:00","8:03","8:06","8:09","8:17"
"WDS","T13","7:30","7:34","7:37","7:40","7:44","7:47","7:49","7:51","7:54","7:57","8:00","8:03","8:06","8:08","8:11","8:14","8:17","8:25"
"WDS","BC17","7:38","7:42","7:45","7:48","7:52","7:55","7:57","7:59","8:02","8:05","8:08","8:11","8:14","8:16","8:19","8:22","8:25","8:33"
"WDS","T15","7:47","7:51","7:54","7:57","8:01","8:04","8:06","8:08","8:11","8:14","8:17","8:20","8:23","8:25","8:28","8:31","8:34","8:42"
"WDS","T17","7:57","8:01","8:04","8:07","8:11","8:14","8:16","8:18","8:21","8:24","8:27","8:30","8:33","8:35","8:38","8:41","8:44","8:52"
"WDS","T19","8:05","8:09","8:12","8:15","8:19","8:22","8:24","8:26","8:29","8:32","8:35","8:38","8:41","8:43","8:46","8:49","8:52","9:00"
"WDS","T21","8:12","8:16","8:19","8:22","8:26","8:29","8:31","8:33","8:36","8:39","8:42","8:45","8:48","8:50","8:53","8:56","8:59","9:07"
"WDS","T23","8:19","8:23","8:26","8:29","8:33","8:36","8:38","8:40","8:43","8:46","8:49","8:51","8:54","8:56","8:58",,,
"WDS","107P","8:25","8:29","8:32","8:35","8:39","8:42","8:44","8:46","8:49","8:52","8:55","8:58","9:01","9:03","9:08","9:11","9:14","9:20"
"WDS","T25","8:32",,,"8:42",,,,"8:49",,"8:54","8:58",,,,,,,
"WDS","T27","8:37","8:41","8:44","8:47","8:51","8:54","8:56","8:58","9:01","9:04","9:07","9:10","9:13","9:15","9:18","9:21","9:24","9:32"
"WDS","T29","8:46","8:50","8:53","8:56","9:00","9:03","9:05","9:07","9:10","9:13","9:16","9:19","9:22","9:24","9:27","9:30","9:33","9:41"
"WDS","BC19","8:56","9:00","9:03","9:06","9:10","9:13","9:15","9:17","9:20","9:23","9:26","9:29","9:32","9:34","9:37","9:40","9:43","9:51"
"WDS","T31","9:02","9:06","9:09","9:12","9:16","9:19","9:21","9:23","9:26","9:29","9:32","9:35","9:38","9:40","9:43","9:46","9:49","9:57"
"WDS","T33","9:07","9:11","9:14","9:17","9:21","9:24","9:26","9:28","9:31","9:34","9:37","9:40","9:43","9:45","9:48","9:51","9:54","10:02"
"WDS","T35","9:16","9:20","9:23","9:26","9:30","9:33","9:35","9:37","9:40","9:43","9:46","9:49","9:52","9:54","9:57","10:00","10:03","10:11"
"WDS","T37","9:21","9:25","9:28","9:31","9:35","9:38","9:40","9:42","9:45","9:48","9:51","9:54","9:57","9:59","10:02","10:05","10:08","10:16"
"WDS","T39","9:26","9:30","9:33","9:36","9:40","9:43","9:45","9:47","9:50","9:53","9:56","9:59","10:02","10:04","10:07","10:10","10:13","10:21"
"WDS","BTL3","9:30","9:34","9:37","9:40","9:44","9:47","9:49","9:51","9:54","9:57","10:00","10:03","10:06","10:08","10:11","10:14","10:17","10:25"
"WDS","T41","9:36","9:40","9:43","9:46","9:50","9:53","9:55","9:57","10:00","10:03","10:06","10:09","10:12","10:14","10:17","10:20","10:23","10:31"
"WDS","BC21","9:41","9:45","9:48","9:51","9:55","9:58","10:00","10:02","10:05","10:08","10:11","10:14","10:17","10:19","10:22","10:25","10:28","10:36"
"WDS","T43","9:46","9:50","9:53","9:56","10:00","10:03","10:05","10:07","10:10","10:13","10:16","10:19","10:22","10:24","10:27","10:30","10:33","10:41"
"WDS","T45","9:51","9:55","9:58","10:01","10:05","10:08","10:10","10:12","10:15","10:18","10:21","10:24","10:27","10:29","10:32","10:35","10:38","10:46"
"WDS","T47","9:56","10:00","10:03","10:06","10:10","10:13","10:15","10:17","10:20","10:23","10:26","10:29","10:32","10:34","10:37","10:40","10:43","10:51"
"WDS","T49","10:01","10:05","10:08","10:11","10:15","10:18","10:20","10:22","10:25","10:28","10:31","10:34","10:37","10:39","10:42","10:45","10:48","10:56"
"WDS","T51","10:06","10:10","10:13","10:16","10:20","10:23","10:25","10:27","10:30","10:33","10:36","10:39","10:42","10:44","10:47","10:50","10:53","11:01"
"WDS","BC23","10:11","10:15","10:18","10:21","10:25","10:28","10:30","10:32","10:35","10:38","10:41","10:44","10:47","10:49","10:52","10:55","10:58","11:06"
"WDS","T53","10:16","10:20","10:23","10:26","10:30","10:33","10:35","10:37","10:40","10:43","10:46","10:49","10:52","10:54","10:57","11:00","11:03","11:11"
"WDS","T55","10:23","10:27","10:30","10:33","10:37","10:40","10:42","10:44","10:47","10:50","10:53","10:56","10:59","11:01","11:04","11:07","11:10","11:18"
"WDS","T57","10:30","10:34","10:37","10:40","10:44","10:47","10:49","10:51","10:54","10:57","11:00","11:03","11:06","11:08","11:11","11:14","11:17","11:25"
"WDS","T59","10:35","10:39","10:42","10:45","10:49","10:52","10:54","10:56","10:59","11:02","11:05","11:08","11:11","11:13","11:16","11:19","11:22","11:30"
"WDS","T61","10:40","10:44","10:47","10:50","10:54","10:57","10:59","11:01","11:04","11:07","11:10","11:13","11:16","11:18","11:21","11:24","11:27","11:35"
"WDS","BTL5","10:45","10:49","10:52","10:55","10:59","11:02","11:04","11:06","11:09","11:12","11:15","11:18","11:21","11:23","11:26","11:29","11:32","11:40"
"WDS","T63","10:52","10:56","10:59","11:02","11:06","11:09","11:11","11:13","11:16","11:19","11:22","11:25","11:28","11:30","11:33","11:36","11:39","11:47"
"WDS","BC25","11:00","11:04","11:07","11:10","11:14","11:17","11:19","11:21","11:24","11:27","11:30","11:33","11:36","11:38","11:41","11:44","11:47","11:55"
"WDS","T65","11:10","11:14","11:17","11:20","11:24","11:27","11:29","11:31","11:34","11:37","11:40","11:43","11:46","11:48","11:51","11:54","11:57","12:05"
"WDS","T67","11:20","11:24","11:27","11:30","11:34","11:37","11:39","11:41","11:44","11:47","11:50","11:53","11:56","11:58","12:01","12:04","12:07","12:15"
"WDS","T69","11:32","11:36","11:39","11:42","11:46","11:49","11:51","11:53","11:56","11:59","12:02","12:05","12:08","12:10","12:13","12:16","12:19","12:27"
"WDS","T71","11:42","11:46","11:49","11:52","11:56","11:59","12:01","12:03","12:06","12:09","12:12","12:15","12:18","12:20","12:23","12:26","12:29","12:37"
"WDS","BC27","11:55","11:59","12:02","12:05","12:09","12:12","12:14","12:16","12:19","12:22","12:25","12:28","12:31","12:33","12:36","12:39","12:42","12:50"
"WDS","T73","12:10","12:14","12:17","12:20","12:24","12:27","12:29","12:31","12:34","12:37","12:40","12:43","12:46","12:48","12:51","12:54","12:57","13:05"
"WDS","T75","12:20","12:24","12:27","12:30","12:34","12:37","12:39","12:41","12:44","12:47","12:50","12:53","12:56","12:58","13:01","13:04","13:07","13:15"
"WDS","BC29","12:30","12:34","12:37","12:40","12:44","12:47","12:49","12:51","12:54","12:57","13:00","13:03","13:06","13:08","13:11","13:14","13:17","13:25"
"WDS","T77","12:43","12:47","12:50","12:53","12:57","13:00","13:02","13:04","13:07","13:10","13:13","13:16","13:19","13:21","13:24","13:27","13:30","13:38"
"WDS","T79","12:56","13:00","13:03","13:06","13:10","13:13","13:15","13:17","13:20","13:23","13:26","13:29","13:32","13:34","13:37","13:40","13:43","13:51"
"WDS","BC31","13:09","13:13","13:16","13:19","13:23","13:26","13:28","13:30","13:33","13:36","13:39","13:42","13:45","13:47","13:50","13:53","13:56","14:04"
"WDS","T81","13:22","13:26","13:29","13:32","13:36","13:39","13:41","13:43","13:46","13:49","13:52","13:55","13:58","14:00","14:03","14:06","14:09","14:17"
"WDS","T83","13:35","13:39","13:42","13:45","13:49","13:52","13:54","13:56","13:59","14:02","14:05","14:08","14:11","14:13","14:16","14:19","14:22","14:30"
"WDS","BC33","13:47","13:51","13:54","13:57","14:01","14:04","14:06","14:08","14:11","14:14","14:17","14:20","14:23","14:25","14:28","14:31","14:34","14:42"
"WDS","T85","14:01","14:05","14:08","14:11","14:15","14:18","14:20","14:22","14:25","14:28","14:31","14:34","14:37","14:39","14:42","14:45","14:48","14:56"
"WDS","BC35","14:13","14:17","14:20","14:23","14:27","14:30","14:32","14:34","14:37","14:40","14:43","14:46","14:49","14:51","14:54","14:57","15:00","15:08"
"WDS","T87","14:23","14:27","14:30","14:33","14:37","14:40","14:42","14:44","14:47","14:50","14:53","14:56","14:59","15:01","15:04","15:07","15:10","15:18"
"WDS","T89","14:32","14:36","14:39","14:42","14:46","14:49","14:51","14:53","14:56","14:59","15:02","15:05","15:08","15:10","15:13","15:16","15:19","15:27"
"WDS","BC37","14:47","14:51","14:54","14:57","15:01","15:04","15:06","15:08","15:11","15:14","15:17","15:20","15:23","15:25","15:28","15:31","15:34","15:42"
"WDS","T91","15:02","15:06","15:09","15:12","15:16","15:19","15:21","15:23","15:26","15:29","15:32","15:35","15:38","15:40","15:43","15:46","15:49","15:57"
"WDS","T93","15:15","15:19","15:22","15:25","15:29","15:32","15:34","15:36","15:39","15:42","15:45","15:48","15:51","15:53","15:56","15:59","16:02","16:10"
"WDS","T95","15:25","15:29","15:32","15:35","15:39","15:42","15:44","15:46","15:49","15:52","15:55","15:58","16:01","16:03","16:06","16:09","16:12","16:20"
"WDS","BC39","15:35","15:39","15:42","15:45","15:49","15:52","15:54","15:56","15:59","16:02","16:05","16:08","16:11","16:13","16:16","16:19","16:22","16:30"
"WDS","T97","15:45","15:49","15:52","15:55","15:59","16:02","16:04","16:06","16:09","16:12","16:15","16:18","16:21","16:23","16:26","16:29","16:32","16:40"
"WDS","T99","15:55","15:59","16:02","16:05","16:09","16:12","16:14","16:16","16:19","16:22","16:25","16:28","16:31","16:33","16:36","16:39","16:42","16:50"
"WDS","T101","16:05","16:09","16:12","16:15","16:19","16:22","16:24","16:26","16:29","16:32","16:35","16:38","16:41","16:43","16:46","16:49","16:52","17:00"
"WDS","BC41","16:15","16:19","16:22","16:25","16:29","16:32","16:34","16:36","16:39","16:42","16:45","16:48","16:51","16:53","16:56","16:59","17:02","17:10"
"WDS","T103","16:23","16:27","16:30","16:33","16:37","16:40","16:42","16:44","16:47","16:50","16:53","16:56","16:59","17:01","17:04","17:07","17:10","17:18"
"WDS","T105","16:32","16:36","16:39","16:42","16:46","16:49","16:51","16:53","16:56","16:59","17:02","17:05","17:08","17:10","17:13","17:16","17:19","17:27"
"WDS","BC43","16:40","16:44","16:47","16:50","16:54","16:57","16:59","17:01","17:04","17:07","17:10","17:13","17:16","17:18","17:21","17:24","17:27","17:35"
"WDS","T107","16:50","16:54","16:57","17:00","17:04","17:07","17:09","17:11","17:14","17:17","17:20","17:23","17:26","17:28","17:31","17:34","17:37","17:45"
"WDS","T109","17:00","17:04","17:07","17:10","17:14","17:17","17:19","17:21","17:24","17:27","17:30","17:33","17:36","17:38","17:41","17:44","17:47","17:55"
"WDS","BC45","17:10","17:14","17:17","17:20","17:24","17:27","17:29","17:31","17:34","17:37","17:40","17:43","17:46","17:48","17:51","17:54","17:57","18:05"
"WDS","T111","17:20","17:24","17:27","17:30","17:34","17:37","17:39","17:41","17:44","17:47","17:50","17:53","17:56","17:58","18:01","18:04","18:07","18:15"
"WDS","T113","17:30","17:34","17:37","17:40","17:44","17:47","17:49","17:51","17:54","17:57","18:00","18:03","18:06","18:08","18:11","18:14","18:17","18:25"
"WDS","BC47","17:38","17:42","17:45","17:48","17:52","17:55","17:57","17:59","18:02","18:05","18:08","18:11","18:14","18:16","18:19","18:22","18:25","18:33"
"WDS","T115","17:46","17:50","17:53","17:56","18:00","18:03","18:05","18:07","18:10","18:13","18:16","18:19","18:22","18:24","18:27","18:30","18:33","18:41"
"WDS","T117","17:52","17:56","17:59","18:02","18:06","18:09","18:11","18:13","18:16","18:19","18:22","18:25","18:28","18:30","18:33","18:36","18:39","18:47"
"WDS","T119","17:57","18:01","18:04","18:07","18:11","18:14","18:16","18:18","18:21","18:24","18:27","18:30","18:33","18:35","18:38","18:41","18:44","18:52"
"WDS","T121","18:02","18:06","18:09","18:12","18:16","18:19","18:21","18:23","18:26","18:29","18:32","18:35","18:38","18:40","18:43","18:46","18:49","18:57"
"WDS","BC49","18:06","18:10","18:13","18:16","18:20","18:23","18:25","18:27","18:30","18:33","18:36","18:39","18:42","18:44","18:47","18:50","18:53","19:01"
"WDS","BTL7","18:10","18:14","18:17","18:22",,,,"18:29",,"18:34",,,,,,,,"18:50"
"WDS","T123","18:15","18:19","18:22","18:25","18:29","18:32","18:34","18:36","18:39","18:42","18:45","18:48","18:51","18:53","18:56","18:59","19:02","19:10"
"WDS","T125","18:24","18:28","18:31","18:34","18:38","18:41","18:43","18:45","18:48","18:51","18:54","18:57","19:00","19:02","19:05","19:08","19:11","19:19"
"WDS","BC51","18:30","18:34","18:37","18:42",,,,"18:49",,"18:54",,,,,,"19:03",,"19:15"
"WDS","T127","18:35","18:39","18:42","18:45","18:49","18:52","18:54","18:56","18:59","19:02","19:05","19:08","19:11","19:13","19:16","19:19","19:22","19:30"
"WDS","BC53","18:42","18:46","18:49","18:52","18:56","18:59","19:01","19:03","19:06","19:09","19:12","19:15","19:18","19:20","19:23","19:26","19:29","19:37"
"WDS","T129","18:50","18:54","18:57","19:00","19:04","19:07","19:09","19:11","19:14","19:17","19:20","19:23","19:26","19:28","19:31","19:34","19:37","19:45"
"WDS","T131","19:00","19:04","19:07","19:10","19:14","19:17","19:19","19:21","19:24","19:27","19:30","19:33","19:36","19:38","19:41","19:44","19:47","19:55"
"WDS","BTL9","19:08","19:12","19:15","19:18","19:22","19:25","19:27","19:29","19:32","19:35","19:38","19:41","19:44","19:46","19:49","19:52","19:55","20:03"
"WDS","T133","19:16","19:20","19:23","19:26","19:30","19:33","19:35","19:37","19:40","19:43","19:46","19:49","19:52","19:54","19:57","20:00","20:03","20:11"
"WDS","T135","19:24","19:28","19:31","19:34","19:38","19:41","19:43","19:45","19:48","19:51","19:54","19:57","20:00","20:02","20:05","20:08","20:11","20:19"
"WDS","BC55","19:32","19:36","19:39","19:42","19:46","19:49","19:51","19:53","19:56","19:59","20:02","20:05","20:08","20:10","20:13","20:16","20:19","20:27"
"WDS","T137","19:40","19:44","19:47","19:50","19:54","19:57","19:59","20:01","20:04","20:07","20:10","20:13","20:16","20:18","20:21","20:24","20:27","20:35"
"WDS","T139","19:50","19:54","19:57","20:00","20:04","20:07","20:09","20:11","20:14","20:17","20:20","20:23","20:26","20:28","20:31","20:34","20:37","20:45"
"WDS","T141","20:00","20:04","20:07","20:10","20:14","20:17","20:19","20:21","20:24","20:27","20:30","20:33","20:36","20:38","20:41","20:44","20:47","20:55"
"WDS","T143","20:10","20:14","20:17","20:20","20:24","20:27","20:29","20:31","20:34","20:37","20:40","20:43","20:46","20:48","20:51","20:54","20:57","21:05"
"WDS","BC57","20:15","20:19","20:22","20:25","20:29","20:32","20:34","20:36","20:39","20:42","20:45","20:48","20:51","20:53","20:56","20:59","21:02","21:10"
"WDS","BTL11","20:20","20:24","20:27","20:32",,,,"20:39",,"20:44",,,,,,,,"21:05"
"WDS","T145","20:30","20:34","20:37","20:40","20:44","20:47","20:49","20:51","20:54","20:57","21:00","21:03","21:06","21:08","21:11","21:14","21:17","21:25"
"WDS","T147","20:40","20:44","20:47","20:50","20:54","20:57","20:59","21:01","21:04","21:07","21:10","21:13","21:16","21:18","21:21","21:24","21:27","21:35"
"WDS","BC59","20:50","20:54","20:57","21:00","21:04","21:07","21:09","21:11","21:14","21:17","21:20","21:23","21:26","21:28","21:31","21:34","21:37","21:45"
"WDS","T149","21:00","21:04","21:07","21:10","21:14","21:17","21:19","21:21","21:24","21:27","21:30","21:33","21:36","21:38","21:41","21:44","21:47","21:55"
"WDS","T151","21:10","21:14","21:17","21:20","21:24","21:27","21:29","21:31","21:34","21:37","21:40","21:43","21:46","21:48","21:51","21:54","21:57","22:05"
"WDS","BC61","21:20","21:24","21:27","21:30","21:34","21:37","21:39","21:41","21:44","21:47","21:50","21:53","21:56","21:58","22:01","22:04","22:07","22:15"
"WDS","T153","21:30","21:34","21:37","21:40","21:44","21:47","21:49","21:51","21:54","21:57","22:00","22:03","22:06","22:08","22:11","22:14","22:17","22:25"
"WDS","BC63","21:45","21:49","21:52","21:55","21:59","22:02","22:04","22:06","22:09","22:12","22:15","22:18","22:21","22:23","22:26","22:29","22:32","22:40"
"WDS","T155","22:05","22:09","22:12","22:15","22:19","22:22","22:24","22:26","22:29","22:32","22:35","22:38","22:41","22:43","22:46","22:49","22:52","23:00"
"WDS","T157","22:25","22:29","22:32","22:35","22:39","22:42","22:44","22:46","22:49","22:52","22:55","22:58","23:01","23:03","23:06","23:09","23:12","23:20"
"WDS","BC65","22:45","22:49","22:52","22:55","22:59","23:02","23:04","23:06","23:09","23:12","23:15","23:18","23:21","23:23","23:26","23:29","23:32","23:40"
"WDS","T159","23:05","23:09","23:12","23:15","23:19","23:22","23:24","23:26","23:29","23:32","23:35","23:38","23:41","23:43","23:46","23:49","23:52",0
"WDS","T161","23:30","23:34","23:37","23:40","23:44","23:47","23:49","23:51","23:54","23:57","0:00","0:03","0:06","0:08","0:11","0:14","0:17","0:25"
"WDS","T163","23:59","0:03","0:06","0:09","0:13","0:16","0:18","0:20","0:23","0:26","0:29","0:32","0:35","0:37","0:40","0:43","0:46","0:54"
