"Service Id","Train Nos.","Tambaram","Tambaram Sanatorium","Chromepet","Pallavaram","Thirusulam","Minambakkam","Palavanthangal","St.Thomas Mount","Guindy","Saidapet","Mambalam","Kodambakkam","Nungambakkam","Chetpet","Chennai Egmore","Chennai Park","Chennai Fort","Chennai Beach"
"WDS","B2","4:00","4:04","4:07","4:10","4:13","4:15","4:18","4:21","4:24","4:27","4:30","4:32","4:34","4:37","4:41","4:44","4:47","4:55"
"WDS","B4","4:20","4:24","4:27","4:30","4:33","4:35","4:38","4:41","4:44","4:47","4:50","4:52","4:54","4:57","5:01","5:04","5:07","5:15"
"WDS","B6","4:40","4:44","4:47","4:50","4:53","4:55","4:58","5:01","5:04","5:07","5:10","5:12","5:14","5:17","5:21","5:24","5:27","5:35"
"WDS","CB2","5:00","5:04","5:07","5:10","5:13","5:15","5:18","5:21","5:24","5:27","5:30","5:32","5:34","5:37","5:41","5:44","5:47","5:55"
"WDS","B8","5:15","5:19","5:22","5:25","5:28","5:30","5:33","5:36","5:39","5:42","5:45","5:47","5:49","5:52","5:56","5:59","6:02","6:10"
"WDS","CB4","5:30","5:34","5:37","5:40","5:43","5:45","5:48","5:51","5:54","5:57","6:00","6:02","6:04","6:07","6:11","6:14","6:17","6:25"
"WDS","CB6","5:45","5:49","5:52","5:55","5:58","6:00","6:03","6:06","6:09","6:12","6:15","6:17","6:19","6:22","6:26","6:29","6:32","6:40"
"WDS","CB8","6:00","6:04","6:07","6:10","6:13","6:15","6:18","6:21","6:24","6:27","6:30","6:32","6:34","6:37","6:41","6:44","6:47","6:55"
"WDS","B10","6:12","6:16","6:19","6:22","6:25","6:27","6:30","6:33","6:36","6:39","6:42","6:44","6:46","6:49","6:53","6:56","6:59","7:07"
"WDS","B12","6:22","6:26","6:29","6:32","6:35","6:37","6:40","6:43","6:46","6:49","6:52","6:54","6:56","6:59","7:03","7:06","7:09","7:17"
"WDS","B14","6:30","6:34","6:37","6:40","6:43","6:45","6:48","6:51","6:54","6:57","7:00","7:02","7:04","7:07","7:11","7:14","7:17","7:25"
"WDS","CB10","6:38","6:42","6:45","6:48","6:51","6:53","6:56","6:59","7:02","7:05","7:08","7:10","7:12","7:15","7:19","7:22","7:25","7:33"
"WDS","B16","6:47","6:51","6:54","6:57","7:00","7:02","7:05","7:08","7:11","7:14","7:17","7:19","7:21","7:24","7:28","7:31","7:34","7:42"
"WDS","B18","6:57","7:01","7:04","7:07","7:10","7:12","7:15","7:18","7:21","7:24","7:27","7:29","7:31","7:34","7:38","7:41","7:44","7:52"
"WDS","B20","7:02","7:06","7:09","7:12","7:15","7:17","7:20","7:23","7:26","7:29","7:32","7:34","7:36","7:39","7:43","7:46","7:49","7:57"
"WDS","B22","7:12","7:16","7:19","7:22","7:25","7:27","7:30","7:33","7:36","7:39","7:42","7:44","7:46","7:49","7:53","7:56","7:59","8:07"
"WDS","TLB2","7:19","7:23","7:26","7:29","7:32","7:34","7:37","7:40","7:43","7:46","7:49","7:51","7:53","7:56","8:00","8:03","8:06","8:14"
"WDS","CB12","7:32","7:36","7:39","7:42","7:45","7:47","7:50","7:53","7:56","7:59","8:02","8:04","8:06","8:09","8:13","8:16","8:19","8:27"
"WDS","B24","7:44","7:48","7:51","7:54","7:57","7:59","8:02","8:05","8:08","8:11","8:14","8:16","8:18","8:21","8:25","8:28","8:31","8:39"
"WDS","CB14F","7:50",,,,,,,,"8:04",,"8:09",,,,"8:17","8:20","8:23","8:32"
"WDS","B26","7:56","8:00","8:03","8:06","8:09","8:11","8:14","8:17","8:20","8:23","8:26","8:28","8:30","8:33","8:37","8:40","8:43","8:51"
"WDS","CB16F","8:10",,,,,,,,"8:24",,"8:29",,,,"8:37","8:40","8:43","8:57"
"WDS","B28","8:06","8:10","8:13","8:16","8:19","8:21","8:24","8:27","8:30","8:33","8:36","8:38","8:40","8:43","8:47","8:50","8:53","9:01"
"WDS","B30","8:16","8:20","8:23","8:26","8:29","8:31","8:34","8:37","8:40","8:43","8:46","8:48","8:50","8:53","8:57","9:00","9:03","9:11"
"WDS","B32","8:24","8:28","8:31","8:34","8:37","8:39","8:42","8:45","8:48","8:51","8:54","8:56","8:58","9:01","9:05","9:08","9:11","9:19"
"WDS","CB18F","8:20",,,,,,,,"8:34",,"8:39",,,,"8:47","8:50","8:53","9:15"
"WDS","B34","8:32","8:36","8:39","8:42","8:45","8:47","8:50","8:53","8:56","8:59","9:02","9:04","9:06","9:09","9:13","9:16","9:19","9:27"
"WDS","TLB4","8:40",,,,,,,,"8:54",,"8:59",,,,"9:07","9:10","9:13","9:30"
"WDS","B36","8:37","8:41","8:44","8:47","8:50","8:52","8:55","8:58","9:01","9:04","9:07","9:09","9:11","9:14","9:18","9:21","9:24","9:32"
"WDS","B38","8:42","8:46","8:49","8:52","8:55","8:57","9:00","9:03","9:06","9:09","9:12","9:14","9:16","9:19","9:23","9:26","9:29","9:37"
"WDS","B40",,,,,,,,"9:05","9:08","9:11","9:14","9:17","9:19","9:22","9:25","9:28","9:31","9:40"
"WDS","B42","8:48","8:52","8:55","8:58","9:01","9:03","9:06","9:09","9:12","9:15","9:18","9:20","9:22","9:25","9:29","9:32","9:35","9:43"
"WDS","B44",,,,"9:03","9:06","9:09","9:12","9:15","9:17","9:20","9:23","9:26","9:29","9:32","9:34","9:36","9:39","9:47"
"WDS","CB20F","8:50",,,,,,,,"9:04",,"9:09",,,,"9:17","9:20","9:23","9:47"
"WDS","B46","8:58","9:02","9:05","9:08","9:11","9:13","9:16","9:19","9:22","9:25","9:28","9:30","9:32","9:35","9:39","9:42","9:45","9:53"
"WDS","B48","9:08","9:12","9:15","9:18","9:21","9:23","9:26","9:29","9:32","9:35","9:38","9:40","9:42","9:45","9:49","9:52","9:55","10:03"
"WDS","CB22F","9:10",,"9:15",,,,,,"9:25",,"9:30",,,,"9:38","9:41","9:45","9:55"
"WDS","B50","9:18","9:22","9:25","9:28","9:31","9:33","9:36","9:39","9:42","9:45","9:48","9:50","9:52","9:55","9:59","10:02","10:05","10:13"
"WDS","B52","9:28","9:32","9:35","9:38","9:41","9:43","9:46","9:49","9:52","9:55","9:58","10:00","10:02","10:05","10:09","10:12","10:15","10:23"
"WDS","CB24","9:28",,"9:33",,,,,,"9:43",,"9:48",,,,"9:56","9:59","10:02","10:15"
"WDS","TLB6","9:35",,,,,,,,"9:48",,"9:53",,,,"10:02","10:05","10:08","10:25"
"WDS","B54","9:38","9:42","9:45","9:48","9:51","9:53","9:56","9:59","10:02","10:05","10:08","10:10","10:12","10:15","10:19","10:22","10:25","10:33"
"WDS","B56","9:50","9:54","9:57","10:00","10:03","10:05","10:08","10:11","10:14","10:17","10:20","10:22","10:24","10:27","10:31","10:34","10:37","10:45"
"WDS","B58","10:05","10:09","10:12","10:15","10:18","10:20","10:23","10:26","10:29","10:32","10:35","10:37","10:39","10:42","10:46","10:49","10:52","11:00"
"WDS","B60","10:17","10:21","10:24","10:27","10:30","10:32","10:35","10:38","10:41","10:44","10:47","10:49","10:51","10:54","10:58","11:01","11:04","11:12"
"WDS","B62","10:27","10:31","10:34","10:37","10:40","10:42","10:45","10:48","10:51","10:54","10:57","10:59","11:01","11:04","11:08","11:11","11:14","11:22"
"WDS","CB26","10:35","10:39","10:42","10:45","10:48","10:50","10:53","10:56","10:59","11:02","11:05","11:07","11:09","11:12","11:16","11:19","11:22","11:30"
"WDS","B64","10:42","10:46","10:49","10:52","10:55","10:57","11:00","11:03","11:06","11:09","11:12","11:14","11:16","11:19","11:23","11:26","11:29","11:37"
"WDS","B66","10:56","11:00","11:03","11:06","11:09","11:11","11:14","11:17","11:20","11:23","11:26","11:28","11:30","11:33","11:37","11:40","11:43","11:51"
"WDS","B68","11:10","11:14","11:17","11:20","11:23","11:25","11:28","11:31","11:34","11:37","11:40","11:42","11:44","11:47","11:51","11:54","11:57","12:05"
"WDS","B70","11:20","11:24","11:27","11:30","11:33","11:35","11:38","11:41","11:44","11:47","11:50","11:52","11:54","11:57","12:01","12:04","12:07","12:15"
"WDS","CB28","11:30","11:34","11:37","11:40","11:43","11:45","11:48","11:51","11:54","11:57","12:00","12:02","12:04","12:07","12:11","12:14","12:17","12:25"
"WDS","B72","11:43","11:47","11:50","11:53","11:56","11:58","12:01","12:04","12:07","12:10","12:13","12:15","12:17","12:20","12:24","12:27","12:30","12:38"
"WDS","B74","11:56","12:00","12:03","12:06","12:09","12:11","12:14","12:17","12:20","12:23","12:26","12:28","12:30","12:33","12:37","12:40","12:43","12:51"
"WDS","TLB8","12:07","12:11","12:14","12:17","12:20","12:22","12:25","12:28","12:31","12:34","12:37","12:39","12:41","12:44","12:48","12:51","12:54","13:02"
"WDS","B76","12:22","12:26","12:29","12:32","12:35","12:37","12:40","12:43","12:46","12:49","12:52","12:54","12:56","12:59","13:03","13:06","13:09","13:17"
"WDS","CB30","12:35","12:39","12:42","12:45","12:48","12:50","12:53","12:56","12:59","13:02","13:05","13:07","13:09","13:12","13:16","13:19","13:22","13:30"
"WDS","B78","12:47","12:51","12:54","12:57","13:00","13:02","13:05","13:08","13:11","13:14","13:17","13:19","13:21","13:24","13:28","13:31","13:34","13:42"
"WDS","CB32","13:00","13:04","13:07","13:10","13:13","13:15","13:18","13:21","13:24","13:27","13:30","13:32","13:34","13:37","13:41","13:44","13:47","13:55"
"WDS","B80","13:17","13:21","13:24","13:27","13:30","13:32","13:35","13:38","13:41","13:44","13:47","13:49","13:51","13:54","13:58","14:01","14:04","14:12"
"WDS","B82","13:32","13:36","13:39","13:42","13:45","13:47","13:50","13:53","13:56","13:59","14:02","14:04","14:06","14:09","14:13","14:16","14:19","14:27"
"WDS","CB34","13:47","13:51","13:54","13:57","14:00","14:02","14:05","14:08","14:11","14:14","14:17","14:19","14:21","14:24","14:28","14:31","14:34","14:42"
"WDS","B84","14:02","14:06","14:09","14:12","14:15","14:17","14:20","14:23","14:26","14:29","14:32","14:34","14:36","14:39","14:43","14:46","14:49","14:57"
"WDS","B86","14:15","14:19","14:22","14:25","14:28","14:30","14:33","14:36","14:39","14:42","14:45","14:47","14:49","14:52","14:56","14:59","15:02","15:10"
"WDS","B88","14:25","14:29","14:32","14:35","14:38","14:40","14:43","14:46","14:49","14:52","14:55","14:57","14:59","15:02","15:06","15:09","15:12","15:20"
"WDS","CB36","14:35","14:39","14:42","14:45","14:48","14:50","14:53","14:56","14:59","15:02","15:05","15:07","15:09","15:12","15:16","15:19","15:22","15:30"
"WDS","B90","14:45","14:49","14:52","14:55","14:58","15:00","15:03","15:06","15:09","15:12","15:15","15:17","15:19","15:22","15:26","15:29","15:32","15:40"
"WDS","B92","14:55","14:59","15:02","15:05","15:08","15:10","15:13","15:16","15:19","15:22","15:25","15:27","15:29","15:32","15:36","15:39","15:42","15:50"
"WDS","B94","15:05","15:09","15:12","15:15","15:18","15:20","15:23","15:26","15:29","15:32","15:35","15:37","15:39","15:42","15:46","15:49","15:52","16:00"
"WDS","CB38","15:15","15:19","15:22","15:25","15:28","15:30","15:33","15:36","15:39","15:42","15:45","15:47","15:49","15:52","15:56","15:59","16:02","16:10"
"WDS","B96","15:23","15:27","15:30","15:33","15:36","15:38","15:41","15:44","15:47","15:50","15:53","15:55","15:57","16:00","16:04","16:07","16:10","16:18"
"WDS","B98","15:32","15:36","15:39","15:42","15:45","15:47","15:50","15:53","15:56","15:59","16:02","16:04","16:06","16:09","16:13","16:16","16:19","16:27"
"WDS","B100","15:40","15:44","15:47","15:50","15:53","15:55","15:58","16:01","16:04","16:07","16:10","16:12","16:14","16:17","16:21","16:24","16:27","16:35"
"WDS","TLB10","15:45","15:49","15:52","15:55","15:58","16:00","16:03","16:06","16:09","16:12","16:15","16:17","16:19","16:22","16:26","16:29","16:32","16:40"
"WDS","CB40","15:50","15:54","15:57","16:00","16:03","16:05","16:08","16:11","16:14","16:17","16:20","16:22","16:24","16:27","16:31","16:34","16:37","16:45"
"WDS","B102","16:00","16:04","16:07","16:10","16:13","16:15","16:18","16:21","16:24","16:27","16:30","16:32","16:34","16:37","16:41","16:44","16:47","16:55"
"WDS","B104","16:08","16:12","16:15","16:18","16:21","16:23","16:26","16:29","16:32","16:35","16:38","16:40","16:42","16:45","16:49","16:52","16:55","17:03"
"WDS","B106","16:18","16:22","16:25","16:28","16:31","16:33","16:36","16:39","16:42","16:45","16:48","16:50","16:52","16:55","16:59","17:02","17:05","17:13"
"WDS","CB42","16:27","16:31","16:34","16:37","16:40","16:42","16:45","16:48","16:51","16:54","16:57","16:59","17:01","17:04","17:08","17:11","17:14","17:22"
"WDS","B108","16:34","16:38","16:41","16:44","16:47","16:49","16:52","16:55","16:58","17:01","17:04","17:06","17:08","17:11","17:15","17:18","17:21","17:29"
"WDS","B110","16:41","16:45","16:48","16:51","16:54","16:56","16:59","17:02","17:05","17:08","17:11","17:13","17:15","17:18","17:22","17:25","17:28","17:36"
"WDS","B112","16:48","16:52","16:55","16:58","17:01","17:03","17:06","17:09","17:12","17:15","17:18","17:20","17:22","17:25","17:29","17:32","17:35","17:43"
"WDS","B114","16:55","16:59","17:02","17:05","17:08","17:10","17:13","17:16","17:19","17:22","17:25","17:27","17:29","17:32","17:36","17:39","17:42","17:50"
"WDS",108,"17:00",,"17:05",,,,,"17:15","17:17",,"17:22",,,,"17:30","17:33","17:36","17:50"
"WDS","B116","17:00","17:04","17:07","17:10","17:13","17:15","17:18","17:21","17:24","17:27","17:30","17:32","17:34","17:37","17:41","17:44","17:47","17:55"
"WDS","B118","17:05","17:09","17:12","17:15","17:18","17:20","17:23","17:26","17:29","17:32","17:35","17:37","17:39","17:42","17:46","17:49","17:52","18:00"
"WDS","B120","17:14","17:18","17:21","17:24","17:27","17:29","17:32","17:35","17:38","17:41","17:44","17:46","17:48","17:51","17:55","17:58","18:01","18:09"
"WDS","B122","17:23","17:27","17:30","17:33","17:36","17:38","17:41","17:44","17:47","17:50","17:53","17:55","17:57","18:00","18:04","18:07","18:10","18:18"
"WDS","CB44","17:30","17:34","17:37","17:40","17:43","17:45","17:48","17:51","17:54","17:57","18:00","18:02","18:04","18:07","18:11","18:14","18:17","18:25"
"WDS","B124","17:35","17:39","17:42","17:45","17:48","17:50","17:53","17:56","17:59","18:02","18:05","18:07","18:09","18:12","18:16","18:19","18:22","18:30"
"WDS","CB46","17:42","17:46","17:49","17:52","17:55","17:57","18:00","18:03","18:06","18:09","18:12","18:14","18:16","18:19","18:23","18:26","18:29","18:37"
"WDS","B126","17:50","17:54","17:57","18:00","18:03","18:05","18:08","18:11","18:14","18:17","18:20","18:22","18:24","18:27","18:31","18:34","18:37","18:45"
"WDS","B128","18:00","18:04","18:07","18:10","18:13","18:15","18:18","18:21","18:24","18:27","18:30","18:32","18:34","18:37","18:41","18:44","18:47","18:55"
"WDS","B130","18:08","18:12","18:15","18:18","18:21","18:23","18:26","18:29","18:32","18:35","18:38","18:40","18:42","18:45","18:49","18:52","18:55","19:03"
"WDS","CB48","18:15","18:19","18:22","18:25","18:28","18:30","18:33","18:36","18:39","18:42","18:45","18:47","18:49","18:52","18:56","18:59","19:02","19:10"
"WDS","B132","18:20","18:24","18:27","18:30","18:33","18:35","18:38","18:41","18:44","18:47","18:50","18:52","18:54","18:57","19:01","19:04","19:07","19:15"
"WDS","B134","18:28","18:32","18:35","18:38","18:41","18:43","18:46","18:49","18:52","18:55","18:58","19:00","19:02","19:05","19:09","19:12","19:15","19:23"
"WDS","B136","18:38","18:42","18:45","18:48","18:51","18:53","18:56","18:59","19:02","19:05","19:08","19:10","19:12","19:15","19:19","19:22","19:25","19:33"
"WDS","B138","18:50","18:54","18:57","19:00","19:03","19:05","19:08","19:11","19:14","19:17","19:20","19:22","19:24","19:27","19:31","19:34","19:37","19:45"
"WDS","CB50","19:00","19:04","19:07","19:10","19:13","19:15","19:18","19:21","19:24","19:27","19:30","19:32","19:34","19:37","19:41","19:44","19:47","19:55"
"WDS","TLB12","19:05",,,,,,,,"19:19",,"19:24",,,,"19:32","19:35","19:38","19:50"
"WDS","B140","19:10","19:14","19:17","19:20","19:23","19:25","19:28","19:31","19:34","19:37","19:40","19:42","19:44","19:47","19:51","19:54","19:57","20:05"
"WDS","B142","19:20","19:24","19:27","19:30","19:33","19:35","19:38","19:41","19:44","19:47","19:50","19:52","19:54","19:57","20:01","20:04","20:07","20:15"
"WDS","CB52","19:30","19:34","19:37","19:40","19:43","19:45","19:48","19:51","19:54","19:57","20:00","20:02","20:04","20:07","20:11","20:14","20:17","20:25"
"WDS","B144","19:40","19:44","19:47","19:50","19:53","19:55","19:58","20:01","20:04","20:07","20:10","20:12","20:14","20:17","20:21","20:24","20:27","20:35"
"WDS","B146","19:50","19:54","19:57","20:00","20:03","20:05","20:08","20:11","20:14","20:17","20:20","20:22","20:24","20:27","20:31","20:34","20:37","20:45"
"WDS","CB54","20:00","20:04","20:07","20:10","20:13","20:15","20:18","20:21","20:24","20:27","20:30","20:32","20:34","20:37","20:41","20:44","20:47","20:55"
"WDS","B148","20:10","20:14","20:17","20:20","20:23","20:25","20:28","20:31","20:34","20:37","20:40","20:42","20:44","20:47","20:51","20:54","20:57","21:05"
"WDS","B150","20:20","20:24","20:27","20:30","20:33","20:35","20:38","20:41","20:44","20:47","20:50","20:52","20:54","20:57","21:01","21:04","21:07","21:15"
"WDS","B152","20:30","20:34","20:37","20:40","20:43","20:45","20:48","20:51","20:54","20:57","21:00","21:02","21:04","21:07","21:11","21:14","21:17","21:25"
"WDS","CB56","20:42","20:46","20:49","20:52","20:55","20:57","21:00","21:03","21:06","21:09","21:12","21:14","21:16","21:19","21:23","21:26","21:29","21:37"
"WDS","B154","20:55","20:59","21:02","21:05","21:08","21:10","21:13","21:16","21:19","21:22","21:25","21:27","21:29","21:32","21:36","21:39","21:42","21:50"
"WDS","CB58","21:10","21:14","21:17","21:20","21:23","21:25","21:28","21:31","21:34","21:37","21:40","21:42","21:44","21:47","21:51","21:54","21:57","22:05"
"WDS","B156","21:20","21:24","21:27","21:30","21:33","21:35","21:38","21:41","21:44","21:47","21:50","21:52","21:54","21:57","22:01","22:04","22:07","22:15"
"WDS","CB60","21:30","21:34","21:37","21:40","21:43","21:45","21:48","21:51","21:54","21:57","22:00","22:02","22:04","22:07","22:11","22:14","22:17","22:25"
"WDS","B158","21:45","21:49","21:52","21:55","21:58","22:00","22:03","22:06","22:09","22:12","22:15","22:17","22:19","22:22","22:26","22:29","22:32","22:40"
"WDS","CB62","22:05","22:09","22:12","22:15","22:18","22:20","22:23","22:26","22:29","22:32","22:35","22:37","22:39","22:42","22:46","22:49","22:52","23:00"
"WDS","B160","22:25","22:29","22:32","22:35","22:38","22:40","22:43","22:46","22:49","22:52","22:55","22:57","22:59","23:02","23:06","23:09","23:12","23:20"
"WDS","B162","22:45","22:49","22:52","22:55","22:58","23:00","23:03","23:06","23:09","23:12","23:15","23:17","23:19","23:22","23:26","23:29","23:32","23:40"
"WDS","CB64","23:05","23:09","23:12","23:15","23:18","23:20","23:23","23:26","23:29","23:32","23:35","23:37","23:39","23:42","23:46","23:49","23:52","0:00"
"WDS","B164","23:30","23:34","23:37","23:40","23:43","23:45","23:48","23:51","23:54","23:57","0:00","0:02","0:04","0:07","0:11","0:14","0:17","0:25"
"WDS","CB66","23:55","23:59","0:02","0:05","0:08","0:10","0:13","0:16","0:19","0:22","0:25","0:27","0:29","0:32","0:36","0:39","0:42","0:50"
